recv_timestamp,packet_id,stream_id,rtt_us,payload_size
1770241619294487,0,4,9310,1000
1770241619311419,1,4,9578,1000
1770241619328666,2,4,10159,1000
1770241619336592,0,11,18074,1000
1770241619347446,3,4,12273,1000
1770241619361240,4,4,9400,1000
1770241619378107,5,4,9602,1000
1770241619387777,1,11,19259,1000
1770241619395455,6,4,10284,1000
1770241619413458,7,4,11621,1000
1770241619426549,8,4,8046,1000
1770241619437891,2,11,19373,1000
1770241619449338,9,4,14169,1000
1770241619461601,10,4,9766,1000
1770241619476825,11,4,8323,1000
1770241619487692,3,11,19174,1000
1770241619494674,12,4,9506,1000
1770241619510864,13,4,9030,1000
1770241619527778,14,4,9278,1000
1770241619535308,4,11,16781,1000
1770241619542161,15,4,6995,1000
1770241619561238,16,4,9406,1000
1770241619578978,17,4,10480,1000
1770241619590377,5,11,21850,1000
1770241619600800,18,4,15636,1000
1770241619613343,19,4,11512,1000
1770241619626844,20,4,8348,1000
1770241619637485,6,11,18958,1000
1770241619647368,21,4,12205,1000
1770241619663407,22,4,11578,1000
1770241619679433,23,4,10938,1000
1770241619691849,7,11,23322,1000
1770241619702913,24,4,17750,1000
1770241619712609,25,4,10779,1000
1770241619729153,26,4,10659,1000
1770241619739194,8,11,20666,1000
1770241619749167,27,4,14006,1000
1770241619762244,28,4,10419,1000
1770241619776013,29,4,7521,1000
1770241619785528,9,11,17000,1000
1770241619792621,30,4,7462,1000
1770241619811986,31,4,10162,1000
1770241619829746,32,4,11255,1000
1770241619842454,10,11,23923,1000
1770241619852375,33,4,17219,1000
1770241619860395,34,4,8572,1000
1770241619879684,35,4,11196,1000
1770241619891200,11,11,22669,1000
1770241619902201,36,4,17047,1000
1770241619912132,37,4,10312,1000
1770241619928008,38,4,9522,1000
1770241619937906,12,11,19374,1000
1770241619948209,39,4,13057,1000
1770241619961418,40,4,9600,1000
1770241619980159,41,4,11675,1000
1770241619988219,13,11,19687,1000
1770241619998832,42,4,13681,1000
1770241620012937,43,4,11120,1000
1770241620026327,44,4,7843,1000
1770241620036463,14,11,17931,1000
1770241620045599,45,4,10450,1000
1770241620061091,46,4,9276,1000
1770241620077624,47,4,9143,1000
1770241620084165,15,11,15633,1000
1770241620094405,48,4,9258,1000
1770241620112365,49,4,10550,1000
1770241620130694,50,4,12215,1000
1770241620138324,16,11,19792,1000
1770241620148627,51,4,13481,1000
1770241620160038,52,4,8226,1000
1770241620180479,53,4,11999,1000
1770241620189778,17,11,21246,1000
1770241620200541,54,4,15395,1000
1770241620210500,55,4,8689,1000
1770241620231879,56,4,13403,1000
1770241620243114,18,11,24582,1000
1770241620254321,57,4,19179,1000
1770241620261865,58,4,10057,1000
1770241620279419,59,4,10945,1000
1770241620288225,19,11,19693,1000
1770241620298256,60,4,13116,1000
1770241620311074,61,4,9268,1000
1770241620329426,62,4,10954,1000
1770241620338551,20,11,20019,1000
1770241620347616,63,4,12476,1000
1770241620362257,64,4,10451,1000
1770241620378378,65,4,9907,1000
1770241620389156,21,11,20623,1000
1770241620395906,66,4,10769,1000
1770241620412704,67,4,10901,1000
1770241620429933,68,4,11464,1000
1770241620441212,22,11,22679,1000
1770241620450826,69,4,15691,1000
1770241620462136,70,4,10335,1000
1770241620477261,71,4,8794,1000
1770241620486578,23,11,18046,1000
1770241620496062,72,4,10926,1000
1770241620513011,73,4,11211,1000
1770241620527597,74,4,9132,1000
1770241620541365,24,11,22832,1000
1770241620551781,75,4,16650,1000
1770241620559580,76,4,7782,1000
1770241620578806,77,4,10342,1000
1770241620587708,25,11,19175,1000
1770241620599782,78,4,14652,1000
1770241620611704,79,4,9908,1000
1770241620628183,80,4,9721,1000
1770241620639619,26,11,21086,1000
1770241620651101,81,4,15973,1000
1770241620661454,82,4,9660,1000
1770241620678376,83,4,9915,1000
1770241620687377,27,11,18844,1000
1770241620696161,84,4,11034,1000
1770241620712521,85,4,10728,1000
1770241620728977,86,4,10518,1000
1770241620740175,28,11,21642,1000
1770241620752090,87,4,16965,1000
1770241620761682,88,4,9891,1000
1770241620779243,89,4,10786,1000
1770241620792199,29,11,23666,1000
1770241620803038,90,4,17915,1000
1770241620813526,91,4,11736,1000
1770241620828721,92,4,10265,1000
1770241620837770,30,11,19237,1000
1770241620849652,93,4,14530,1000
1770241620861843,94,4,9239,1000
1770241620877274,31,11,8740,1000
1770241620888460,95,4,19192,1000
1770241620898588,96,4,12653,1000
1770241620914290,97,4,11689,1000
1770241620927581,32,11,9047,1000
1770241620936636,98,4,17368,1000
1770241620946758,99,4,10825,1000
1770241620962598,100,4,9997,1000
1770241620977984,33,11,9450,1000
1770241620986542,101,4,17275,1000
1770241620998368,102,4,12435,1000
1770241621012346,103,4,9747,1000
1770241621030105,34,11,11571,1000
1770241621039644,104,4,20379,1000
1770241621050793,105,4,14860,1000
1770241621062159,106,4,9558,1000
1770241621081435,35,11,12901,1000
1770241621093991,107,4,24724,1000
1770241621102573,108,4,16639,1000
1770241621112112,109,4,9513,1000
1770241621127731,36,11,9197,1000
1770241621137858,110,4,18593,1000
1770241621149834,111,4,13900,1000
1770241621163155,112,4,10557,1000
1770241621181580,37,11,13044,1000
1770241621191062,113,4,21655,1000
1770241621201143,114,4,15070,1000
1770241621212356,115,4,9617,1000
1770241621230203,38,11,11657,1000
1770241621243684,116,4,24279,1000
1770241621252614,117,4,16542,1000
1770241621262806,118,4,10069,1000
1770241621277985,39,11,9450,1000
1770241621287326,119,4,17923,1000
1770241621298457,120,4,12388,1000
1770241621309632,121,4,6896,1000
1770241621327464,40,11,8929,1000
1770241621337829,122,4,18427,1000
1770241621348532,123,4,12458,1000
1770241621362759,124,4,10020,1000
1770241621376900,41,11,8365,1000
1770241621384795,125,4,15391,1000
1770241621393978,126,4,7908,1000
1770241621413732,127,4,10996,1000
1770241621430988,42,11,12454,1000
1770241621442354,128,4,22952,1000
1770241621452756,129,4,16687,1000
1770241621463203,130,4,10468,1000
1770241621477966,43,11,9432,1000
1770241621489036,131,4,19635,1000
1770241621494895,132,4,8828,1000
1770241621513905,133,4,11172,1000
1770241621531641,44,11,13106,1000
1770241621542777,134,4,23378,1000
1770241621551896,135,4,15828,1000
1770241621562077,136,4,9345,1000
1770241621577729,45,11,9194,1000
1770241621588520,137,4,19123,1000
1770241621597418,138,4,11354,1000
1770241621613043,139,4,10313,1000
1770241621628078,46,11,9543,1000
1770241621637822,140,4,18427,1000
1770241621646659,141,4,10597,1000
1770241621660401,142,4,7673,1000
1770241621679799,47,11,11264,1000
1770241621689170,143,4,19777,1000
1770241621701029,144,4,14970,1000
1770241621713750,145,4,11024,1000
1770241621729432,48,11,10897,1000
1770241621738786,146,4,19394,1000
1770241621750347,147,4,14287,1000
1770241621761502,148,4,8778,1000
1770241621781976,49,11,13440,1000
1770241621790691,149,4,21301,1000
1770241621800598,150,4,14542,1000
1770241621813798,151,4,11076,1000
1770241621826619,50,11,8083,1000
1770241621838737,152,4,19349,1000
1770241621846672,153,4,10618,1000
1770241621862192,154,4,9471,1000
1770241621875121,51,11,6586,1000
1770241621884997,155,4,15611,1000
1770241621895932,156,4,9880,1000
1770241621914498,157,4,11780,1000
1770241621928454,52,11,9919,1000
1770241621935246,158,4,15861,1000
1770241621944598,159,4,8547,1000
1770241621962415,160,4,9699,1000
1770241621977626,53,11,9090,1000
1770241621990431,161,4,21048,1000
1770241622000861,162,4,14812,1000
1770241622011727,163,4,9012,1000
1770241622026563,54,11,8028,1000
1770241622036278,164,4,16897,1000
1770241622044645,165,4,8598,1000
1770241622064411,166,4,11694,1000
1770241622077893,55,11,9355,1000
1770241622087276,167,4,17897,1000
1770241622098178,168,4,12132,1000
1770241622112604,169,4,9891,1000
1770241622127638,56,11,9100,1000
1770241622136109,170,4,16730,1000
1770241622146519,171,4,10475,1000
1770241622159798,172,4,7088,1000
1770241622178599,57,11,10063,1000
1770241622186948,173,4,17572,1000
1770241622198021,174,4,11979,1000
1770241622210544,175,4,7836,1000
1770241622226599,58,11,8063,1000
1770241622237283,176,4,17909,1000
1770241622245794,177,4,9752,1000
1770241622264173,178,4,11467,1000
1770241622278861,59,11,10325,1000
1770241622285913,179,4,16541,1000
1770241622298921,180,4,12883,1000
1770241622314252,181,4,11547,1000
1770241622330843,60,11,12307,1000
1770241622339555,182,4,20184,1000
1770241622351414,183,4,15377,1000
1770241622362196,184,4,9493,1000
1770241622378434,61,11,9898,1000
1770241622387115,185,4,17746,1000
1770241622398894,186,4,12859,1000
1770241622409689,187,4,6988,1000
1770241622429113,62,11,10577,1000
1770241622437497,188,4,18129,1000
1770241622446754,189,4,10720,1000
1770241622462890,190,4,10190,1000
1770241622475988,63,11,7451,1000
1770241622485916,191,4,16550,1000
1770241622495584,192,4,9552,1000
1770241622513245,193,4,10547,1000
1770241622528919,64,11,10382,1000
1770241622540346,194,4,20982,1000
1770241622553519,195,4,17489,1000
1770241622562178,196,4,9482,1000
1770241622577204,65,11,8666,1000
1770241622588852,197,4,19490,1000
1770241622599023,198,4,12994,1000
1770241622612341,199,4,9646,1000
1770241622629968,66,11,11431,1000
1770241622637770,200,4,18409,1000
1770241622651404,201,4,15377,1000
1770241622662598,202,4,9905,1000
1770241622678657,67,11,10120,1000
1770241622689414,203,4,20055,1000
1770241622698746,204,4,12721,1000
1770241622712448,205,4,9757,1000
1770241622729731,68,11,11194,1000
1770241622739356,206,4,19999,1000
1770241622750022,207,4,13999,1000
1770241622763215,208,4,10526,1000
1770241622776649,69,11,8112,1000
1770241622787436,209,4,18080,1000
1770241622794568,210,4,8538,1000
1770241622810874,211,4,8178,1000
1770241622830247,70,11,11709,1000
1770241622839918,212,4,20556,1000
1770241622848934,213,4,12905,1000
1770241622861956,214,4,9261,1000
1770241622880322,71,11,11785,1000
1770241622893369,215,4,24009,1000
1770241622905199,216,4,19172,1000
1770241622914964,217,4,12271,1000
1770241622927228,72,11,8691,1000
1770241622937489,218,4,18130,1000
1770241622946741,219,4,10716,1000
1770241622963184,220,4,10493,1000
1770241622976848,73,11,8310,1000
1770241622987625,221,4,18268,1000
1770241623000170,222,4,14147,1000
1770241623012191,223,4,9502,1000
1770241623029204,74,11,10667,1000
1770241623037135,224,4,17780,1000
1770241623046651,225,4,10629,1000
1770241623061542,226,4,8855,1000
1770241623077965,75,11,9427,1000
1770241623087998,227,4,18645,1000
1770241623097205,228,4,11185,1000
1770241623114796,229,4,12110,1000
1770241623130166,76,11,11628,1000
1770241623141443,230,4,22091,1000
1770241623152556,231,4,16538,1000
1770241623162538,232,4,9854,1000
1770241623179958,77,11,11420,1000
1770241623188910,233,4,19560,1000
1770241623199442,234,4,13426,1000
1770241623212924,235,4,10241,1000
1770241623229848,78,11,11310,1000
1770241623239888,236,4,20539,1000
1770241623251215,237,4,15200,1000
1770241623263534,238,4,10853,1000
1770241623279860,79,11,11322,1000
1770241623290590,239,4,21243,1000
1770241623302508,240,4,16495,1000
1770241623312970,241,4,10291,1000
1770241623329227,80,11,10689,1000
1770241623337261,242,4,17916,1000
1770241623347970,243,4,11959,1000
1770241623361054,244,4,8376,1000
1770241623380828,81,11,12290,1000
1770241623390644,245,4,21300,1000
1770241623400387,246,4,14377,1000
1770241623412446,247,4,9770,1000
1770241623428387,82,11,9849,1000
1770241623437826,248,4,18484,1000
1770241623449344,249,4,13336,1000
1770241623464286,250,4,11612,1000
1770241623479873,83,11,11335,1000
1770241623490819,251,4,21479,1000
1770241623500449,252,4,14443,1000
1770241623512355,253,4,9683,1000
1770241623529602,84,11,11064,1000
1770241623539375,254,4,20036,1000
1770241623550784,255,4,14779,1000
1770241623564913,256,4,12242,1000
1770241623579510,85,11,10971,1000
1770241623591558,257,4,22221,1000
1770241623600929,258,4,14926,1000
1770241623611386,259,4,8717,1000
1770241623627296,86,11,8758,1000
1770241623635317,260,4,15982,1000
1770241623643574,261,4,7573,1000
1770241623664023,262,4,11356,1000
1770241623677980,87,11,9442,1000
1770241623689499,263,4,20166,1000
1770241623701934,264,4,15935,1000
1770241623711599,265,4,8934,1000
1770241623727035,88,11,8496,1000
1770241623737092,266,4,17761,1000
1770241623748581,267,4,12583,1000
1770241623760763,268,4,8099,1000
1770241623778155,89,11,9617,1000
1770241623790505,269,4,21175,1000
1770241623799147,270,4,13151,1000
1770241623809783,271,4,7121,1000
1770241623828495,90,11,9957,1000
1770241623839353,272,4,20025,1000
1770241623849063,273,4,13069,1000
1770241623863833,274,4,11172,1000
1770241623879286,91,11,10747,1000
1770241623887353,275,4,18027,1000
1770241623901626,276,4,15634,1000
1770241623912571,277,4,9913,1000
1770241623930125,92,11,11586,1000
1770241623940633,278,4,21308,1000
1770241623950898,279,4,14907,1000
1770241623962505,280,4,9848,1000
1770241623979641,93,11,11102,1000
1770241623989700,281,4,20377,1000
1770241623996988,282,4,10999,1000
1770241624010919,283,4,8264,1000
1770241624026648,94,11,8109,1000
1770241624036311,284,4,16990,1000
1770241624044890,285,4,8903,1000
1770241624062071,286,4,9418,1000
1770241624077152,95,11,8613,1000
1770241624086138,287,4,16819,1000
1770241624094637,288,4,8652,1000
1770241624111899,289,4,9247,1000
1770241624128783,96,11,10244,1000
1770241624140380,290,4,21062,1000
1770241624149136,291,4,13152,1000
1770241624165571,292,4,12921,1000
1770241624180230,97,11,11691,1000
1770241624186774,293,4,17458,1000
1770241624194552,294,4,8570,1000
1770241624211090,295,4,8438,1000
1770241624228652,296,4,8984,1000
1770241624239190,98,11,19509,1000
1770241624249564,297,4,13230,1000
1770241624262896,298,4,9896,1000
1770241624279133,299,4,9467,1000
1770241624287327,99,11,17651,1000
1770241624296616,300,4,10284,1000
1770241624311876,301,4,8878,1000
1770241624329829,302,4,10165,1000
1770241624341260,100,11,21583,1000
1770241624350727,303,4,14397,1000
1770241624361881,304,4,8884,1000
1770241624380767,305,4,11104,1000
1770241624390855,101,11,21178,1000
1770241624401479,306,4,15150,1000
1770241624412636,307,4,9641,1000
1770241624428737,308,4,9076,1000
1770241624439230,102,11,19553,1000
1770241624449031,309,4,12704,1000
1770241624463821,310,4,10828,1000
1770241624480119,311,4,10460,1000
1770241624493918,103,11,24241,1000
1770241624501334,312,4,15009,1000
1770241624514269,313,4,11278,1000
1770241624526949,314,4,7292,1000
1770241624535607,104,11,15929,1000
1770241624544454,315,4,8130,1000
1770241624560266,316,4,7276,1000
1770241624580219,317,4,10563,1000
1770241624590117,105,11,20439,1000
1770241624602301,318,4,15979,1000
1770241624613841,319,4,10853,1000
1770241624629390,320,4,9736,1000
1770241624638100,106,11,18422,1000
1770241624648289,321,4,11969,1000
1770241624665188,322,4,12202,1000
1770241624679947,323,4,10294,1000
1770241624686406,107,11,16728,1000
1770241624696211,324,4,9892,1000
1770241624713162,325,4,10176,1000
1770241624729469,326,4,9818,1000
1770241624741286,108,11,21608,1000
1770241624750538,327,4,14221,1000
1770241624762152,328,4,9169,1000
1770241624779982,329,4,10333,1000
1770241624790957,109,11,21279,1000
1770241624798327,330,4,12010,1000
1770241624811271,331,4,8289,1000
1770241624828605,332,4,8957,1000
1770241624836334,110,11,16656,1000
1770241624845708,333,4,9394,1000
1770241624864645,334,4,11665,1000
1770241624883204,335,4,13558,1000
1770241624894112,111,11,24434,1000
1770241624904264,336,4,17952,1000
1770241624913075,337,4,10097,1000
1770241624930311,338,4,10667,1000
1770241624939938,112,11,20259,1000
1770241624948812,339,4,12502,1000
1770241624963011,340,4,10035,1000
1770241624978314,341,4,8672,1000
1770241624991128,113,11,21449,1000
1770241625000286,342,4,13974,1000
1770241625013725,343,4,10750,1000
1770241625027918,344,4,8275,1000
1770241625034618,114,11,14939,1000
1770241625047185,345,4,10878,1000
1770241625062027,346,4,9051,1000
1770241625080414,347,4,10774,1000
1770241625091600,115,11,21913,1000
1770241625100114,348,4,13809,1000
1770241625112555,349,4,9583,1000
1770241625128567,350,4,8928,1000
1770241625137912,116,11,18225,1000
1770241625149363,351,4,13057,1000
1770241625163354,352,4,10382,1000
1770241625177397,353,4,7761,1000
1770241625187600,117,11,17913,1000
1770241625197396,354,4,11094,1000
1770241625209932,355,4,6964,1000
1770241625229897,356,4,9762,1000
1770241625235858,118,11,15720,1000
1770241625247900,357,4,11099,1000
1770241625266576,358,4,13109,1000
1770241625281370,359,4,11233,1000
1770241625289575,119,11,19360,1000
1770241625299656,360,4,12857,1000
1770241625313484,361,4,10019,1000
1770241625332796,362,4,12665,1000
1770241625343556,120,11,23341,1000
1770241625354616,363,4,17819,1000
1770241625363320,364,4,9856,1000
1770241625379645,365,4,9515,1000
1770241625391809,121,11,21594,1000
1770241625399260,366,4,12464,1000
1770241625415281,367,4,11819,1000
1770241625430902,368,4,10774,1000
1770241625441955,122,11,21740,1000
1770241625451377,369,4,14583,1000
1770241625466023,370,4,12563,1000
1770241625476729,371,4,6603,1000
1770241625489276,123,11,19061,1000
1770241625498995,372,4,12203,1000
1770241625512779,373,4,9321,1000
1770241625530028,374,4,9903,1000
1770241625539186,124,11,18971,1000
1770241625551561,375,4,14770,1000
1770241625562833,376,4,9376,1000
1770241625580626,377,4,10503,1000
1770241625591499,125,11,21284,1000
1770241625601152,378,4,14363,1000
1770241625614144,379,4,10689,1000
1770241625628275,380,4,8154,1000
1770241625635850,126,11,15635,1000
1770241625645933,381,4,9146,1000
1770241625662466,382,4,9013,1000
1770241625679215,383,4,9096,1000
1770241625690709,127,11,20494,1000
1770241625698916,384,4,12131,1000
1770241625712854,385,4,9403,1000
1770241625727971,386,4,7854,1000
1770241625736507,128,11,16291,1000
1770241625748191,387,4,11408,1000
1770241625763807,388,4,10357,1000
1770241625787639,389,4,17523,1000
1770241625796952,129,11,26736,1000
1770241625814167,390,4,27384,1000
1770241625829614,391,4,26166,1000
1770241625838171,392,4,18057,1000
1770241625847991,130,11,27775,1000
1770241625863789,393,4,27008,1000
1770241625879939,394,4,26493,1000
1770241625891743,395,4,21631,1000
1770241625902150,131,11,31934,1000
1770241625913894,396,4,27116,1000
1770241625930366,397,4,26922,1000
1770241625940054,398,4,19943,1000
1770241625949531,132,11,29315,1000
1770241625960791,399,4,24014,1000
1770241625981859,400,4,28417,1000
1770241625992702,401,4,22593,1000
1770241626002561,133,11,32345,1000
1770241626015192,402,4,28417,1000
1770241626029492,403,4,26051,1000
1770241626043073,404,4,22966,1000
1770241626055221,134,11,35005,1000
1770241626066842,405,4,30068,1000
1770241626083742,406,4,30302,1000
1770241626093300,407,4,23195,1000
1770241626102927,135,11,32711,1000
1770241626112308,408,4,25537,1000
1770241626131038,409,4,27600,1000
1770241626141162,410,4,21059,1000
1770241626150148,136,11,29931,1000
1770241626162553,411,4,25784,1000
1770241626179407,412,4,25972,1000
1770241626190518,413,4,20417,1000
1770241626199809,137,11,29592,1000
1770241626213154,414,4,26386,1000
1770241626228257,415,4,24823,1000
1770241626239331,416,4,19231,1000
1770241626246652,138,11,25708,1000
1770241626265126,417,4,28360,1000
1770241626282246,418,4,28814,1000
1770241626293040,419,4,22942,1000
1770241626303776,139,11,32832,1000
1770241626313394,420,4,26630,1000
1770241626331179,421,4,27748,1000
1770241626343703,422,4,23606,1000
1770241626354901,140,11,33957,1000
1770241626361452,423,4,23846,1000
1770241626381335,424,4,26732,1000
1770241626390597,141,11,19652,1000
1770241626399213,425,4,27945,1000
1770241626416467,426,4,28532,1000
1770241626434002,427,4,28402,1000
1770241626441262,428,4,18663,1000
1770241626453747,142,11,31145,1000
1770241626467417,429,4,28151,1000
1770241626482394,430,4,26463,1000
1770241626493166,431,4,20568,1000
1770241626502468,143,11,29859,1000
1770241626515404,432,4,26140,1000
1770241626532826,433,4,26896,1000
1770241626545122,434,4,22522,1000
1770241626555344,144,11,32723,1000
1770241626566146,435,4,26881,1000
1770241626582515,436,4,26584,1000
1770241626593742,437,4,21145,1000
1770241626602318,145,11,29697,1000
1770241626615244,438,4,25981,1000
1770241626631918,439,4,25989,1000
1770241626641221,440,4,18624,1000
1770241626651816,146,11,29195,1000
1770241626666080,441,4,26816,1000
1770241626681236,442,4,25303,1000
1770241626689932,443,4,17331,1000
1770241626699874,147,11,27252,1000
1770241626713952,444,4,24685,1000
1770241626732155,445,4,26222,1000
1770241626739980,446,4,17381,1000
1770241626750429,148,11,27807,1000
1770241626765446,447,4,26180,1000
1770241626783292,448,4,27361,1000
1770241626794589,449,4,21976,1000
1770241626804193,149,11,31570,1000
1770241626814679,450,4,25400,1000
1770241626832550,451,4,26605,1000
1770241626841039,452,4,18427,1000
1770241626850843,150,11,28219,1000
1770241626864420,453,4,25142,1000
1770241626882180,454,4,26236,1000
1770241626891459,455,4,18849,1000
1770241626902130,151,11,29506,1000
1770241626918192,456,4,28916,1000
1770241626930934,457,4,24992,1000
1770241626941543,458,4,18934,1000
