recv_timestamp,packet_id,stream_id,rtt_us,payload_size
1770241634482156,910,4,24069,1000
1770241634489450,303,11,16467,1000
1770241634503193,911,4,28440,1000
1770241634518696,912,4,27277,1000
1770241634533919,913,4,25834,1000
1770241634542665,304,11,19681,1000
1770241634551203,914,4,26451,1000
1770241634569364,915,4,27946,1000
1770241634584059,916,4,25975,1000
1770241634594937,305,11,21953,1000
1770241634606511,917,4,31761,1000
1770241634618115,918,4,26699,1000
1770241634635578,919,4,27496,1000
1770241634642414,306,11,19431,1000
1770241634652292,920,4,27544,1000
1770241634668743,921,4,27329,1000
1770241634684286,922,4,26206,1000
1770241634693281,307,11,20298,1000
1770241634702560,923,4,27814,1000
1770241634718647,924,4,27234,1000
1770241634732962,925,4,24883,1000
1770241634744356,308,11,21372,1000
1770241634752137,926,4,27392,1000
1770241634768196,927,4,26785,1000
1770241634781928,928,4,23851,1000
1770241634789143,309,11,16159,1000
1770241634801481,929,4,26738,1000
1770241634817616,930,4,26207,1000
1770241634832303,931,4,24228,1000
1770241634842735,310,11,19751,1000
1770241634851798,932,4,27057,1000
1770241634869205,933,4,27798,1000
1770241634882338,934,4,24263,1000
1770241634894812,311,11,21828,1000
1770241634902523,935,4,27784,1000
1770241634917936,936,4,26531,1000
1770241634933783,937,4,25711,1000
1770241634944687,312,11,21703,1000
1770241634951989,938,4,27251,1000
1770241634967175,939,4,25771,1000
1770241634984711,940,4,26641,1000
1770241634997108,313,11,24124,1000
1770241635006452,941,4,31716,1000
1770241635017835,942,4,26433,1000
1770241635033337,943,4,25268,1000
1770241635042207,314,11,19223,1000
1770241635051524,944,4,26790,1000
1770241635068196,945,4,26794,1000
1770241635084824,946,4,26756,1000
1770241635095344,315,11,22356,1000
1770241635105779,947,4,31045,1000
1770241635118217,948,4,26818,1000
1770241635133887,949,4,25822,1000
1770241635143895,316,11,20910,1000
1770241635154730,950,4,29999,1000
1770241635168231,951,4,26833,1000
1770241635182512,952,4,24449,1000
1770241635191426,317,11,18441,1000
1770241635201369,953,4,26640,1000
1770241635218077,954,4,26682,1000
1770241635231342,955,4,23280,1000
1770241635238036,318,11,15051,1000
1770241635252372,956,4,27644,1000
1770241635266317,957,4,24923,1000
1770241635282885,958,4,24825,1000
1770241635292235,319,11,19251,1000
1770241635301805,959,4,27079,1000
1770241635319639,960,4,28247,1000
1770241635333939,961,4,25881,1000
1770241635343496,320,11,20511,1000
1770241635353314,962,4,28590,1000
1770241635365556,963,4,24166,1000
1770241635384867,964,4,26810,1000
1770241635394683,321,11,21698,1000
1770241635403749,965,4,29027,1000
1770241635416776,966,4,25388,1000
1770241635435444,967,4,27390,1000
1770241635446650,322,11,23666,1000
1770241635457013,968,4,32293,1000
1770241635468034,969,4,26648,1000
1770241635481649,970,4,23597,1000
1770241635491623,323,11,18638,1000
1770241635501854,971,4,27136,1000
1770241635516808,972,4,25423,1000
1770241635534097,973,4,26046,1000
1770241635544754,324,11,21769,1000
1770241635553927,974,4,29210,1000
1770241635566721,975,4,25319,1000
1770241635582580,976,4,24512,1000
1770241635592861,325,11,19876,1000
1770241635602747,977,4,28013,1000
1770241635618001,978,4,26601,1000
1770241635630105,979,4,22038,1000
1770241635640408,326,11,17423,1000
1770241635650590,980,4,25858,1000
1770241635666783,981,4,25385,1000
1770241635682404,982,4,24337,1000
1770241635692460,327,11,19474,1000
1770241635702722,983,4,27992,1000
1770241635717786,984,4,26390,1000
1770241635731544,985,4,23482,1000
1770241635741012,328,11,18027,1000
1770241635750464,986,4,25735,1000
1770241635768461,987,4,27066,1000
1770241635780994,988,4,22933,1000
1770241635789839,329,11,16854,1000
1770241635799677,989,4,24950,1000
1770241635820011,990,4,28618,1000
1770241635834404,991,4,26345,1000
1770241635844934,330,11,21949,1000
1770241635854221,992,4,29496,1000
1770241635870022,993,4,28631,1000
1770241635883262,994,4,25205,1000
1770241635894349,331,11,21364,1000
1770241635904902,995,4,30179,1000
1770241635918461,996,4,27072,1000
1770241635935790,997,4,27735,1000
1770241635945875,332,11,22889,1000
1770241635956165,998,4,31443,1000
1770241635967794,999,4,26406,1000
1770241635984363,1000,4,26310,1000
1770241635996150,333,11,23165,1000
1770241636005766,1001,4,31046,1000
1770241636014163,1002,4,22777,1000
1770241636035049,1003,4,26997,1000
1770241636047022,334,11,24036,1000
1770241636057945,1004,4,33227,1000
1770241636068042,1005,4,26658,1000
1770241636082525,1006,4,24475,1000
1770241636091694,335,11,18708,1000
1770241636102386,1007,4,27670,1000
1770241636118604,1008,4,27222,1000
1770241636133044,1009,4,24996,1000
1770241636142734,336,11,19748,1000
1770241636153796,1010,4,29082,1000
1770241636167342,1011,4,25962,1000
1770241636181568,1012,4,23521,1000
1770241636191710,337,11,18724,1000
1770241636203979,1013,4,29266,1000
1770241636218756,1014,4,27377,1000
1770241636232979,1015,4,24934,1000
1770241636245156,338,11,22170,1000
1770241636255005,1016,4,30294,1000
1770241636266082,1017,4,24705,1000
1770241636282513,1018,4,24470,1000
1770241636292454,339,11,19468,1000
1770241636304191,1019,4,29482,1000
1770241636319082,1020,4,27707,1000
1770241636331266,1021,4,23224,1000
1770241636340295,340,11,17308,1000
1770241636351993,1022,4,27285,1000
1770241636365621,1023,4,24247,1000
1770241636383756,1024,4,25716,1000
1770241636394875,341,11,21889,1000
1770241636407506,1025,4,32800,1000
1770241636418576,1026,4,27204,1000
1770241636433034,1027,4,24996,1000
1770241636447412,342,11,24425,1000
1770241636458756,1028,4,34052,1000
1770241636470186,1029,4,28815,1000
1770241636481065,1030,4,23028,1000
1770241636492264,343,11,19277,1000
1770241636502935,1031,4,28232,1000
1770241636516884,1032,4,25513,1000
1770241636532929,1033,4,24894,1000
1770241636543405,344,11,20417,1000
1770241636553843,1034,4,29142,1000
1770241636570630,1035,4,29249,1000
1770241636585134,1036,4,27087,1000
1770241636597571,345,11,24576,1000
1770241636606680,1037,4,31967,1000
1770241636617998,1038,4,26619,1000
1770241636632609,1039,4,24563,1000
1770241636639047,346,11,16052,1000
1770241636651742,1040,4,27030,1000
1770241636670277,1041,4,28899,1000
1770241636683682,1042,4,25638,1000
1770241636694909,347,11,21914,1000
1770241636706251,1043,4,31541,1000
1770241636719157,1044,4,27781,1000
1770241636731912,1045,4,23868,1000
1770241636740484,348,11,17488,1000
1770241636751384,1046,4,26675,1000
1770241636767132,1047,4,25756,1000
1770241636781430,1048,4,23389,1000
1770241636790867,349,11,17870,1000
1770241636802048,1049,4,27341,1000
1770241636820298,1050,4,28924,1000
1770241636835498,1051,4,27458,1000
1770241636844490,350,11,21494,1000
1770241636854461,1052,4,29756,1000
1770241636869251,1053,4,27879,1000
1770241636881879,1054,4,23840,1000
1770241636891560,351,11,18564,1000
1770241636902300,1055,4,27597,1000
1770241636919943,1056,4,28573,1000
1770241636932148,1057,4,24112,1000
1770241636941515,352,11,18519,1000
1770241636953022,1058,4,28320,1000
1770241636970034,1059,4,28666,1000
1770241636984091,1060,4,26057,1000
1770241636993909,353,11,20913,1000
1770241637003525,1061,4,28825,1000
1770241637018141,1062,4,26775,1000
1770241637037114,1063,4,29082,1000
1770241637048059,354,11,25063,1000
1770241637059624,1064,4,34926,1000
1770241637069752,1065,4,28388,1000
1770241637083541,1066,4,25510,1000
1770241637094225,355,11,21229,1000
1770241637104212,1067,4,29515,1000
1770241637115787,1068,4,24423,1000
1770241637130884,1069,4,22855,1000
1770241637141775,356,11,18779,1000
1770241637151037,1070,4,26342,1000
1770241637168803,1071,4,27441,1000
1770241637184953,1072,4,26925,1000
1770241637193842,357,11,20841,1000
1770241637202860,1073,4,28167,1000
1770241637215652,1074,4,24292,1000
1770241637232430,1075,4,24403,1000
1770241637240394,358,11,17396,1000
1770241637251286,1076,4,26595,1000
1770241637268445,1077,4,27086,1000
1770241637282725,1078,4,24698,1000
1770241637292535,359,11,19538,1000
1770241637302538,1079,4,27848,1000
1770241637318030,1080,4,26674,1000
1770241637335471,1081,4,27446,1000
1770241637345210,360,11,22212,1000
1770241637356393,1082,4,31705,1000
1770241637368046,1083,4,26691,1000
1770241637383325,1084,4,25304,1000
1770241637392244,361,11,19247,1000
1770241637401850,1085,4,27164,1000
1770241637419076,1086,4,27723,1000
1770241637434913,1087,4,26894,1000
1770241637444972,362,11,21975,1000
1770241637454533,1088,4,29849,1000
1770241637467604,1089,4,26253,1000
1770241637484140,1090,4,26123,1000
1770241637495899,363,11,22902,1000
1770241637504503,1091,4,29820,1000
1770241637519549,1092,4,28198,1000
1770241637533283,1093,4,25267,1000
1770241637541968,364,11,18971,1000
1770241637551505,1094,4,26824,1000
1770241637566688,1095,4,25341,1000
1770241637581746,1096,4,23732,1000
1770241637592494,365,11,19497,1000
1770241637602899,1097,4,28219,1000
1770241637617534,1098,4,26187,1000
1770241637632273,1099,4,24261,1000
1770241637641110,366,11,18110,1000
1770241637651800,1100,4,27122,1000
1770241637667689,1101,4,26345,1000
1770241637681928,1102,4,23918,1000
1770241637693899,367,11,20902,1000
1770241637706070,1103,4,31394,1000
1770241637715869,1104,4,24527,1000
1770241637732673,1105,4,24665,1000
1770241637741712,368,11,18715,1000
1770241637753898,1106,4,29224,1000
1770241637765962,1107,4,24622,1000
1770241637782704,1108,4,24698,1000
1770241637789634,369,11,16637,1000
1770241637798989,1109,4,24316,1000
1770241637819349,1110,4,28010,1000
1770241637831100,1111,4,23095,1000
1770241637844795,370,11,21796,1000
1770241637856062,1112,4,31043,1000
1770241637868609,1113,4,26924,1000
1770241637881654,1114,4,23303,1000
1770241637893129,371,11,20131,1000
1770241637902135,1115,4,27118,1000
1770241637917214,1116,4,25531,1000
1770241637935548,1117,4,27198,1000
1770241637946979,372,11,23980,1000
1770241637956211,1118,4,31195,1000
1770241637969318,1119,4,27636,1000
1770241637980848,1120,4,22501,1000
1770241637992667,373,11,19669,1000
1770241638001439,1121,4,26425,1000
1770241638018120,1122,4,26440,1000
1770241638034541,1123,4,26195,1000
1770241638042435,374,11,19437,1000
1770241638050599,1124,4,25587,1000
1770241638069053,1125,4,27375,1000
1770241638082722,1126,4,24378,1000
1770241638092403,375,11,19405,1000
1770241638102090,1127,4,27080,1000
1770241638117791,1128,4,26115,1000
1770241638132865,1129,4,24523,1000
1770241638144552,376,11,21554,1000
1770241638155037,1130,4,30026,1000
1770241638167765,1131,4,26091,1000
1770241638183518,1132,4,25178,1000
1770241638194600,377,11,21602,1000
1770241638204035,1133,4,29029,1000
1770241638218686,1134,4,27014,1000
1770241638231545,1135,4,23207,1000
1770241638243386,378,11,20388,1000
1770241638251271,1136,4,26267,1000
1770241638267598,1137,4,25927,1000
1770241638282941,1138,4,24604,1000
1770241638293357,379,11,20359,1000
1770241638304664,1139,4,29662,1000
1770241638319080,1140,4,27411,1000
1770241638332294,1141,4,23959,1000
1770241638341703,380,11,18704,1000
1770241638350206,1142,4,25205,1000
1770241638367873,1143,4,26206,1000
1770241638385470,1144,4,27136,1000
1770241638394902,381,11,21903,1000
1770241638405650,1145,4,30651,1000
1770241638418697,1146,4,27032,1000
1770241638435281,1147,4,26950,1000
1770241638445876,382,11,22877,1000
1770241638457937,1148,4,32940,1000
1770241638466266,1149,4,24602,1000
1770241638482057,1150,4,23728,1000
1770241638491679,383,11,18680,1000
1770241638503163,1151,4,28168,1000
1770241638520492,1152,4,28830,1000
1770241638535912,1153,4,27584,1000
1770241638543680,384,11,20681,1000
1770241638553503,1154,4,28509,1000
1770241638567311,1155,4,25651,1000
1770241638583231,1156,4,24905,1000
1770241638591824,385,11,18825,1000
1770241638602227,1157,4,27235,1000
1770241638618822,1158,4,27164,1000
1770241638633765,1159,4,25440,1000
1770241638644210,386,11,21211,1000
1770241638654569,1160,4,29579,1000
1770241638666366,1161,4,24709,1000
1770241638681906,1162,4,23583,1000
1770241638690980,387,11,17981,1000
1770241638700856,1163,4,25867,1000
1770241638719353,1164,4,27698,1000
1770241638731917,1165,4,23596,1000
1770241638741896,388,11,18897,1000
1770241638753964,1166,4,28977,1000
1770241638768636,1167,4,26983,1000
1770241638780825,1168,4,22506,1000
1770241638790722,389,11,17723,1000
1770241638803243,1169,4,28258,1000
1770241638821468,1170,4,29817,1000
1770241638832335,1171,4,24018,1000
1770241638842961,390,11,19962,1000
1770241638855170,1172,4,30187,1000
1770241638870297,1173,4,28648,1000
1770241638881773,1174,4,23458,1000
1770241638892218,391,11,19219,1000
1770241638899946,1175,4,24965,1000
1770241638921930,1176,4,30282,1000
1770241638932899,1177,4,21632,1000
1770241638942360,392,11,19360,1000
1770241638952890,1178,4,24958,1000
1770241638968407,1179,4,23805,1000
1770241638982222,1180,4,20955,1000
1770241638991218,393,11,18218,1000
1770241639005432,1181,4,27499,1000
1770241639022522,1182,4,27923,1000
1770241639033809,1183,4,22544,1000
1770241639042406,394,11,19406,1000
1770241639054561,1184,4,26630,1000
1770241639072121,1185,4,27517,1000
1770241639082784,1186,4,21515,1000
1770241639093210,395,11,20210,1000
1770241639104875,1187,4,26940,1000
1770241639121346,1188,4,26745,1000
1770241639132816,1189,4,21549,1000
1770241639143323,396,11,20322,1000
1770241639156203,1190,4,28270,1000
1770241639172570,1191,4,27970,1000
1770241639182866,1192,4,21601,1000
1770241639190020,397,11,17020,1000
1770241639205023,1193,4,27091,1000
1770241639222297,1194,4,27699,1000
1770241639232004,1195,4,20740,1000
1770241639239829,398,11,16829,1000
1770241639254096,1196,4,26166,1000
1770241639270399,1197,4,25798,1000
1770241639284837,1198,4,23570,1000
1770241639293224,399,11,20224,1000
1770241639304524,1199,4,26592,1000
1770241639322608,1200,4,28007,1000
1770241639335880,1201,4,24613,1000
1770241639343347,400,11,20347,1000
1770241639357828,1202,4,29895,1000
1770241639373271,1203,4,28672,1000
1770241639385718,1204,4,24452,1000
1770241639394081,401,11,21080,1000
1770241639403390,1205,4,25458,1000
1770241639421235,1206,4,26637,1000
1770241639433391,1207,4,22127,1000
1770241639442769,402,11,19769,1000
1770241639456523,1208,4,28593,1000
1770241639470694,1209,4,26097,1000
1770241639483480,1210,4,22216,1000
1770241639493454,403,11,20419,1000
1770241639502846,1211,4,24916,1000
1770241639521506,1212,4,26908,1000
1770241639535652,1213,4,24388,1000
1770241639546107,404,11,23072,1000
1770241639555473,1214,4,27531,1000
1770241639572409,1215,4,27801,1000
1770241639586028,1216,4,24754,1000
1770241639595883,405,11,22848,1000
1770241639607912,1217,4,29972,1000
1770241639623391,1218,4,28784,1000
1770241639633064,1219,4,21792,1000
1770241639643425,406,11,20390,1000
1770241639653927,1220,4,25989,1000
1770241639672604,1221,4,28000,1000
1770241639681801,1222,4,20531,1000
1770241639690939,407,11,17904,1000
1770241639705075,1223,4,27139,1000
1770241639720995,1224,4,26393,1000
1770241639734256,1225,4,22987,1000
1770241639743415,408,11,20380,1000
1770241639754382,1226,4,26447,1000
1770241639774290,1227,4,29689,1000
1770241639782272,1228,4,21005,1000
1770241639794477,409,11,21437,1000
1770241639805635,1229,4,27702,1000
1770241639821692,1230,4,27093,1000
1770241639834321,1231,4,23056,1000
1770241639843205,410,11,20170,1000
1770241639854389,1232,4,26458,1000
1770241639871738,1233,4,27140,1000
1770241639884187,1234,4,22923,1000
1770241639894308,411,11,21273,1000
1770241639905350,1235,4,27420,1000
1770241639923076,1236,4,28478,1000
1770241639935348,1237,4,24084,1000
1770241639944991,412,11,21955,1000
1770241639955218,1238,4,27288,1000
1770241639971251,1239,4,26653,1000
1770241639982549,1240,4,21286,1000
1770241639993201,413,11,20165,1000
1770241640004862,1241,4,26932,1000
1770241640022168,1242,4,27570,1000
1770241640033792,1243,4,22528,1000
1770241640046625,414,11,23589,1000
1770241640056738,1244,4,28808,1000
1770241640071606,1245,4,24975,1000
1770241640084935,1246,4,21638,1000
1770241640097308,415,11,24272,1000
1770241640105687,1247,4,25724,1000
1770241640123838,1248,4,27209,1000
1770241640134969,1249,4,21674,1000
1770241640144422,416,11,21386,1000
1770241640155100,1250,4,25139,1000
1770241640172400,1251,4,25773,1000
1770241640185486,1252,4,22193,1000
1770241640194455,417,11,21419,1000
1770241640204995,1253,4,25036,1000
1770241640224564,1254,4,27939,1000
1770241640233733,1255,4,20442,1000
1770241640244138,418,11,21102,1000
1770241640258011,1256,4,28054,1000
1770241640275540,1257,4,28917,1000
1770241640285136,1258,4,21846,1000
1770241640293870,419,11,20833,1000
1770241640307341,1259,4,27385,1000
1770241640323172,1260,4,26550,1000
1770241640332763,1261,4,19475,1000
1770241640341535,420,11,18499,1000
1770241640357983,1262,4,28029,1000
1770241640373289,1263,4,26636,1000
1770241640387289,1264,4,23969,1000
1770241640397517,421,11,24480,1000
1770241640408142,1265,4,28156,1000
1770241640421707,1266,4,25055,1000
1770241640432303,1267,4,18985,1000
1770241640446156,422,11,23120,1000
1770241640454503,1268,4,24519,1000
1770241640473816,1269,4,27166,1000
1770241640482192,1270,4,18875,1000
1770241640490352,423,11,17316,1000
1770241640504781,1271,4,24799,1000
1770241640521789,1272,4,25140,1000
1770241640533641,1273,4,20326,1000
1770241640542378,424,11,19341,1000
1770241640557255,1274,4,27274,1000
1770241640571790,1275,4,25143,1000
1770241640583328,1276,4,20015,1000
1770241640591063,425,11,18026,1000
1770241640607842,1277,4,27859,1000
1770241640623073,1278,4,26428,1000
1770241640632491,1279,4,19180,1000
1770241640646757,426,11,23720,1000
1770241640654468,1280,4,24491,1000
1770241640672711,1281,4,26068,1000
1770241640681244,1282,4,17935,1000
1770241640688790,427,11,15753,1000
1770241640708042,1283,4,28066,1000
1770241640720076,1284,4,23434,1000
1770241640732840,1285,4,19532,1000
1770241640741391,428,11,18354,1000
1770241640757569,1286,4,27595,1000
1770241640773686,1287,4,27046,1000
1770241640782769,1288,4,19463,1000
1770241640793509,429,11,20472,1000
1770241640810238,1289,4,30266,1000
1770241640822064,1290,4,25426,1000
1770241640831642,1291,4,18338,1000
1770241640840701,430,11,17664,1000
1770241640857482,1292,4,27511,1000
1770241640875427,1293,4,27204,1000
1770241640885270,1294,4,20381,1000
1770241640895467,431,11,22430,1000
1770241640909985,1295,4,28430,1000
1770241640924845,1296,4,26624,1000
1770241640934463,1297,4,19576,1000
1770241640944605,432,11,21568,1000
1770241640958562,1298,4,27008,1000
1770241640976660,1299,4,28440,1000
1770241640985484,1300,4,20598,1000
1770241640992513,433,11,19476,1000
1770241641008515,1301,4,26963,1000
1770241641024436,1302,4,26218,1000
1770241641030251,1303,4,15367,1000
1770241641042248,434,11,19211,1000
1770241641059611,1304,4,28061,1000
1770241641074920,1305,4,26703,1000
1770241641083384,1306,4,18502,1000
1770241641091579,435,11,18542,1000
1770241641107809,1307,4,26260,1000
1770241641123494,1308,4,25279,1000
1770241641132350,1309,4,17469,1000
1770241641142328,436,11,19291,1000
1770241641156962,1310,4,24606,1000
1770241641177318,1311,4,28295,1000
1770241641188493,1312,4,22804,1000
1770241641198272,437,11,25234,1000
1770241641209522,1313,4,27167,1000
1770241641225004,1314,4,25983,1000
1770241641237369,1315,4,21681,1000
1770241641247891,438,11,24853,1000
1770241641259045,1316,4,26692,1000
1770241641277507,1317,4,28488,1000
1770241641287141,1318,4,21456,1000
1770241641299069,439,11,26032,1000
1770241641310353,1319,4,28002,1000
1770241641326286,1320,4,27268,1000
1770241641339581,1321,4,23897,1000
1770241641349645,440,11,26608,1000
1770241641359131,1322,4,26781,1000
1770241641378508,1323,4,28920,1000
1770241641388597,1324,4,22344,1000
1770241641398372,441,11,25334,1000
1770241641411104,1325,4,28185,1000
1770241641423771,1326,4,24185,1000
1770241641436477,1327,4,20224,1000
1770241641448668,442,11,25631,1000
1770241641461138,1328,4,28220,1000
1770241641475343,1329,4,25759,1000
1770241641487606,1330,4,21356,1000
1770241641498157,443,11,25119,1000
1770241641507803,1331,4,24887,1000
1770241641529427,1332,4,29845,1000
1770241641538164,1333,4,21916,1000
1770241641547618,444,11,24580,1000
1770241641560012,1334,4,27098,1000
1770241641577217,1335,4,27637,1000
1770241641588726,1336,4,22480,1000
1770241641597984,445,11,24946,1000
1770241641607495,1337,4,24583,1000
1770241641626693,1338,4,27114,1000
1770241641635846,1339,4,19601,1000
1770241641645724,446,11,22686,1000
1770241641659318,1340,4,26407,1000
1770241641676252,1341,4,26675,1000
1770241641687486,1342,4,21243,1000
1770241641696692,447,11,23654,1000
1770241641710910,1343,4,28001,1000
1770241641730287,1344,4,30712,1000
1770241641741435,1345,4,25194,1000
1770241641750768,448,11,27730,1000
1770241641758478,1346,4,25571,1000
1770241641777019,1347,4,27446,1000
1770241641788971,1348,4,22732,1000
1770241641800483,449,11,27445,1000
1770241641808875,1349,4,25969,1000
1770241641823803,1350,4,24231,1000
1770241641834338,1351,4,18100,1000
1770241641843531,450,11,20493,1000
1770241641860977,1352,4,28073,1000
1770241641875465,1353,4,25895,1000
